date,age,account,old_balance,new_balance,amount,type,message
2071-06-30,96,excess,513983.52,514913.52,930.0,inflow,excess-cpf_payout_96-930.00
2071-07-31,97,oa,114734.12,114953.16,219.04,inflow,oa-Allocation for oa at age 97-219.04
2071-07-31,97,ma,1325180.88,1327480.8,2299.92,inflow,ma-Allocation for ma at age 97-2299.92
2071-07-31,97,ra,490502.5,490721.54,219.04,inflow,ra-Allocation for ra at age 97-219.04
2071-07-31,97,excess,514913.52,515843.52,930.0,inflow,excess-cpf_payout_97-930.00
2071-08-31,97,oa,114953.16,115172.2,219.04,inflow,oa-Allocation for oa at age 97-219.04
2071-08-31,97,ma,1327480.8,1329780.72,2299.92,inflow,ma-Allocation for ma at age 97-2299.92
2071-08-31,97,ra,490721.54,490940.58,219.04,inflow,ra-Allocation for ra at age 97-219.04
2071-08-31,97,excess,515843.52,516773.52,930.0,inflow,excess-cpf_payout_97-930.00
2071-09-30,97,oa,115172.2,115391.24,219.04,inflow,oa-Allocation for oa at age 97-219.04
2071-09-30,97,ma,1329780.72,1332080.64,2299.92,inflow,ma-Allocation for ma at age 97-2299.92
2071-09-30,97,ra,490940.58,491159.62,219.04,inflow,ra-Allocation for ra at age 97-219.04
2071-09-30,97,excess,516773.52,517703.52,930.0,inflow,excess-cpf_payout_97-930.00
2071-10-31,97,oa,115391.24,115610.28,219.04,inflow,oa-Allocation for oa at age 97-219.04
2071-10-31,97,ma,1332080.64,1334380.56,2299.92,inflow,ma-Allocation for ma at age 97-2299.92
2071-10-31,97,ra,491159.62,491378.66,219.04,inflow,ra-Allocation for ra at age 97-219.04
2071-10-31,97,excess,517703.52,518633.52,930.0,inflow,excess-cpf_payout_97-930.00
2071-11-30,97,oa,115610.28,115829.32,219.04,inflow,oa-Allocation for oa at age 97-219.04
2071-11-30,97,ma,1334380.56,1336680.48,2299.92,inflow,ma-Allocation for ma at age 97-2299.92
2071-11-30,97,ra,491378.66,491597.7,219.04,inflow,ra-Allocation for ra at age 97-219.04
2071-11-30,97,excess,518633.52,519563.52,930.0,inflow,excess-cpf_payout_97-930.00
2071-12-31,97,oa,115829.32,116048.36,219.04,inflow,oa-Allocation for oa at age 97-219.04
2071-12-31,97,ma,1336680.48,1338980.4,2299.92,inflow,ma-Allocation for ma at age 97-2299.92
2071-12-31,97,ra,491597.7,491816.74,219.04,inflow,ra-Allocation for ra at age 97-219.04
2071-12-31,97,oa,116048.36,116435.19,386.83,inflow,oa-Interest for ra at age 97-386.83
2071-12-31,97,ma,1338980.4,1343443.67,4463.27,inflow,ma-Interest for ra at age 97-4463.27
2071-12-31,97,ra,491816.74,493456.13,1639.39,inflow,ra-Interest for ra at age 97-1639.39
2071-12-31,97,ra,493456.13,493506.13,50.0,inflow,ra-Extra Interest for ra at age 97-50.00
2071-12-31,97,excess,519563.52,520493.52,930.0,inflow,excess-cpf_payout_97-930.00
2072-01-31,97,oa,116435.19,116654.23,219.04,inflow,oa-Allocation for oa at age 97-219.04
2072-01-31,97,ma,1343443.67,1345743.59,2299.92,inflow,ma-Allocation for ma at age 97-2299.92
2072-01-31,97,ra,493506.13,493725.17,219.04,inflow,ra-Allocation for ra at age 97-219.04
2072-01-31,97,excess,520493.52,521423.52,930.0,inflow,excess-cpf_payout_97-930.00
2072-02-29,97,oa,116654.23,116873.27,219.04,inflow,oa-Allocation for oa at age 97-219.04
2072-02-29,97,ma,1345743.59,1348043.51,2299.92,inflow,ma-Allocation for ma at age 97-2299.92
2072-02-29,97,ra,493725.17,493944.21,219.04,inflow,ra-Allocation for ra at age 97-219.04
2072-02-29,97,excess,521423.52,522353.52,930.0,inflow,excess-cpf_payout_97-930.00
2072-03-31,97,oa,116873.27,117092.31,219.04,inflow,oa-Allocation for oa at age 97-219.04
2072-03-31,97,ma,1348043.51,1350343.43,2299.92,inflow,ma-Allocation for ma at age 97-2299.92
2072-03-31,97,ra,493944.21,494163.25,219.04,inflow,ra-Allocation for ra at age 97-219.04
2072-03-31,97,excess,522353.52,523283.52,930.0,inflow,excess-cpf_payout_97-930.00
2072-04-30,97,oa,117092.31,117311.35,219.04,inflow,oa-Allocation for oa at age 97-219.04
2072-04-30,97,ma,1350343.43,1352643.35,2299.92,inflow,ma-Allocation for ma at age 97-2299.92
2072-04-30,97,ra,494163.25,494382.29,219.04,inflow,ra-Allocation for ra at age 97-219.04
2072-04-30,97,excess,523283.52,524213.52,930.0,inflow,excess-cpf_payout_97-930.00
2072-05-31,97,oa,117311.35,117530.39,219.04,inflow,oa-Allocation for oa at age 97-219.04
2072-05-31,97,ma,1352643.35,1354943.27,2299.92,inflow,ma-Allocation for ma at age 97-2299.92
2072-05-31,97,ra,494382.29,494601.33,219.04,inflow,ra-Allocation for ra at age 97-219.04
2072-05-31,97,excess,524213.52,525143.52,930.0,inflow,excess-cpf_payout_97-930.00
2072-06-30,97,oa,117530.39,117749.43,219.04,inflow,oa-Allocation for oa at age 97-219.04
2072-06-30,97,ma,1354943.27,1357243.19,2299.92,inflow,ma-Allocation for ma at age 97-2299.92
2072-06-30,97,ra,494601.33,494820.37,219.04,inflow,ra-Allocation for ra at age 97-219.04
2072-06-30,97,excess,525143.52,526073.52,930.0,inflow,excess-cpf_payout_97-930.00
2072-07-31,98,oa,117749.43,117968.47,219.04,inflow,oa-Allocation for oa at age 98-219.04
2072-07-31,98,ma,1357243.19,1359543.11,2299.92,inflow,ma-Allocation for ma at age 98-2299.92
2072-07-31,98,ra,494820.37,495039.41,219.04,inflow,ra-Allocation for ra at age 98-219.04
2072-07-31,98,excess,526073.52,527003.52,930.0,inflow,excess-cpf_payout_98-930.00
2072-08-31,98,oa,117968.47,118187.51,219.04,inflow,oa-Allocation for oa at age 98-219.04
2072-08-31,98,ma,1359543.11,1361843.03,2299.92,inflow,ma-Allocation for ma at age 98-2299.92
2072-08-31,98,ra,495039.41,495258.45,219.04,inflow,ra-Allocation for ra at age 98-219.04
2072-08-31,98,excess,527003.52,527933.52,930.0,inflow,excess-cpf_payout_98-930.00
2072-09-30,98,oa,118187.51,118406.55,219.04,inflow,oa-Allocation for oa at age 98-219.04
2072-09-30,98,ma,1361843.03,1364142.95,2299.92,inflow,ma-Allocation for ma at age 98-2299.92
2072-09-30,98,ra,495258.45,495477.49,219.04,inflow,ra-Allocation for ra at age 98-219.04
2072-09-30,98,excess,527933.52,528863.52,930.0,inflow,excess-cpf_payout_98-930.00
2072-10-31,98,oa,118406.55,118625.59,219.04,inflow,oa-Allocation for oa at age 98-219.04
2072-10-31,98,ma,1364142.95,1366442.87,2299.92,inflow,ma-Allocation for ma at age 98-2299.92
2072-10-31,98,ra,495477.49,495696.53,219.04,inflow,ra-Allocation for ra at age 98-219.04
2072-10-31,98,excess,528863.52,529793.52,930.0,inflow,excess-cpf_payout_98-930.00
2072-11-30,98,oa,118625.59,118844.63,219.04,inflow,oa-Allocation for oa at age 98-219.04
2072-11-30,98,ma,1366442.87,1368742.79,2299.92,inflow,ma-Allocation for ma at age 98-2299.92
2072-11-30,98,ra,495696.53,495915.57,219.04,inflow,ra-Allocation for ra at age 98-219.04
2072-11-30,98,excess,529793.52,530723.52,930.0,inflow,excess-cpf_payout_98-930.00
2072-12-31,98,oa,118844.63,119063.67,219.04,inflow,oa-Allocation for oa at age 98-219.04
2072-12-31,98,ma,1368742.79,1371042.71,2299.92,inflow,ma-Allocation for ma at age 98-2299.92
2072-12-31,98,ra,495915.57,496134.61,219.04,inflow,ra-Allocation for ra at age 98-219.04
2072-12-31,98,oa,119063.67,119460.55,396.88,inflow,oa-Interest for ra at age 98-396.88
2072-12-31,98,ma,1371042.71,1375612.85,4570.14,inflow,ma-Interest for ra at age 98-4570.14
2072-12-31,98,ra,496134.61,497788.39,1653.78,inflow,ra-Interest for ra at age 98-1653.78
2072-12-31,98,ra,497788.39,497838.39,50.0,inflow,ra-Extra Interest for ra at age 98-50.00
2072-12-31,98,excess,530723.52,531653.52,930.0,inflow,excess-cpf_payout_98-930.00
2073-01-31,98,oa,119460.55,119679.59,219.04,inflow,oa-Allocation for oa at age 98-219.04
2073-01-31,98,ma,1375612.85,1377912.77,2299.92,inflow,ma-Allocation for ma at age 98-2299.92
2073-01-31,98,ra,497838.39,498057.43,219.04,inflow,ra-Allocation for ra at age 98-219.04
2073-01-31,98,excess,531653.52,532583.52,930.0,inflow,excess-cpf_payout_98-930.00
2073-02-28,98,oa,119679.59,119898.63,219.04,inflow,oa-Allocation for oa at age 98-219.04
2073-02-28,98,ma,1377912.77,1380212.69,2299.92,inflow,ma-Allocation for ma at age 98-2299.92
2073-02-28,98,ra,498057.43,498276.47,219.04,inflow,ra-Allocation for ra at age 98-219.04
2073-02-28,98,excess,532583.52,533513.52,930.0,inflow,excess-cpf_payout_98-930.00
2073-03-31,98,oa,119898.63,120117.67,219.04,inflow,oa-Allocation for oa at age 98-219.04
2073-03-31,98,ma,1380212.69,1382512.61,2299.92,inflow,ma-Allocation for ma at age 98-2299.92
2073-03-31,98,ra,498276.47,498495.51,219.04,inflow,ra-Allocation for ra at age 98-219.04
2073-03-31,98,excess,533513.52,534443.52,930.0,inflow,excess-cpf_payout_98-930.00
2073-04-30,98,oa,120117.67,120336.71,219.04,inflow,oa-Allocation for oa at age 98-219.04
2073-04-30,98,ma,1382512.61,1384812.53,2299.92,inflow,ma-Allocation for ma at age 98-2299.92
2073-04-30,98,ra,498495.51,498714.55,219.04,inflow,ra-Allocation for ra at age 98-219.04
2073-04-30,98,excess,534443.52,535373.52,930.0,inflow,excess-cpf_payout_98-930.00
2073-05-31,98,oa,120336.71,120555.75,219.04,inflow,oa-Allocation for oa at age 98-219.04
2073-05-31,98,ma,1384812.53,1387112.45,2299.92,inflow,ma-Allocation for ma at age 98-2299.92
2073-05-31,98,ra,498714.55,498933.59,219.04,inflow,ra-Allocation for ra at age 98-219.04
2073-05-31,98,excess,535373.52,536303.52,930.0,inflow,excess-cpf_payout_98-930.00
2073-06-30,98,oa,120555.75,120774.79,219.04,inflow,oa-Allocation for oa at age 98-219.04
2073-06-30,98,ma,1387112.45,1389412.37,2299.92,inflow,ma-Allocation for ma at age 98-2299.92
2073-06-30,98,ra,498933.59,499152.63,219.04,inflow,ra-Allocation for ra at age 98-219.04
2073-06-30,98,excess,536303.52,537233.52,930.0,inflow,excess-cpf_payout_98-930.00
2073-07-31,99,oa,120774.79,120993.83,219.04,inflow,oa-Allocation for oa at age 99-219.04
2073-07-31,99,ma,1389412.37,1391712.29,2299.92,inflow,ma-Allocation for ma at age 99-2299.92
2073-07-31,99,ra,499152.63,499371.67,219.04,inflow,ra-Allocation for ra at age 99-219.04
2073-07-31,99,excess,537233.52,538163.52,930.0,inflow,excess-cpf_payout_99-930.00
2073-08-31,99,oa,120993.83,121212.87,219.04,inflow,oa-Allocation for oa at age 99-219.04
2073-08-31,99,ma,1391712.29,1394012.21,2299.92,inflow,ma-Allocation for ma at age 99-2299.92
2073-08-31,99,ra,499371.67,499590.71,219.04,inflow,ra-Allocation for ra at age 99-219.04
2073-08-31,99,excess,538163.52,539093.52,930.0,inflow,excess-cpf_payout_99-930.00
2073-09-30,99,oa,121212.87,121431.91,219.04,inflow,oa-Allocation for oa at age 99-219.04
2073-09-30,99,ma,1394012.21,1396312.13,2299.92,inflow,ma-Allocation for ma at age 99-2299.92
2073-09-30,99,ra,499590.71,499809.75,219.04,inflow,ra-Allocation for ra at age 99-219.04
2073-09-30,99,excess,539093.52,540023.52,930.0,inflow,excess-cpf_payout_99-930.00
2073-10-31,99,oa,121431.91,121650.95,219.04,inflow,oa-Allocation for oa at age 99-219.04
2073-10-31,99,ma,1396312.13,1398612.05,2299.92,inflow,ma-Allocation for ma at age 99-2299.92
2073-10-31,99,ra,499809.75,500028.79,219.04,inflow,ra-Allocation for ra at age 99-219.04
2073-10-31,99,excess,540023.52,540953.52,930.0,inflow,excess-cpf_payout_99-930.00
2073-11-30,99,oa,121650.95,121869.99,219.04,inflow,oa-Allocation for oa at age 99-219.04
2073-11-30,99,ma,1398612.05,1400911.97,2299.92,inflow,ma-Allocation for ma at age 99-2299.92
2073-11-30,99,ra,500028.79,500247.83,219.04,inflow,ra-Allocation for ra at age 99-219.04
2073-11-30,99,excess,540953.52,541883.52,930.0,inflow,excess-cpf_payout_99-930.00
2073-12-31,99,oa,121869.99,122089.03,219.04,inflow,oa-Allocation for oa at age 99-219.04
2073-12-31,99,ma,1400911.97,1403211.89,2299.92,inflow,ma-Allocation for ma at age 99-2299.92
2073-12-31,99,ra,500247.83,500466.87,219.04,inflow,ra-Allocation for ra at age 99-219.04
2073-12-31,99,oa,122089.03,122495.99,406.96,inflow,oa-Interest for ra at age 99-406.96
2073-12-31,99,ma,1403211.89,1407889.26,4677.37,inflow,ma-Interest for ra at age 99-4677.37
2073-12-31,99,ra,500466.87,502135.09,1668.22,inflow,ra-Interest for ra at age 99-1668.22
2073-12-31,99,ra,502135.09,502185.09,50.0,inflow,ra-Extra Interest for ra at age 99-50.00
2073-12-31,99,excess,541883.52,542813.52,930.0,inflow,excess-cpf_payout_99-930.00
2074-01-31,99,oa,122495.99,122715.03,219.04,inflow,oa-Allocation for oa at age 99-219.04
2074-01-31,99,ma,1407889.26,1410189.18,2299.92,inflow,ma-Allocation for ma at age 99-2299.92
2074-01-31,99,ra,502185.09,502404.13,219.04,inflow,ra-Allocation for ra at age 99-219.04
2074-01-31,99,excess,542813.52,543743.52,930.0,inflow,excess-cpf_payout_99-930.00
2074-02-28,99,oa,122715.03,122934.07,219.04,inflow,oa-Allocation for oa at age 99-219.04
2074-02-28,99,ma,1410189.18,1412489.1,2299.92,inflow,ma-Allocation for ma at age 99-2299.92
2074-02-28,99,ra,502404.13,502623.17,219.04,inflow,ra-Allocation for ra at age 99-219.04
2074-02-28,99,excess,543743.52,544673.52,930.0,inflow,excess-cpf_payout_99-930.00
2074-03-31,99,oa,122934.07,123153.11,219.04,inflow,oa-Allocation for oa at age 99-219.04
2074-03-31,99,ma,1412489.1,1414789.02,2299.92,inflow,ma-Allocation for ma at age 99-2299.92
2074-03-31,99,ra,502623.17,502842.21,219.04,inflow,ra-Allocation for ra at age 99-219.04
2074-03-31,99,excess,544673.52,545603.52,930.0,inflow,excess-cpf_payout_99-930.00
2074-04-30,99,oa,123153.11,123372.15,219.04,inflow,oa-Allocation for oa at age 99-219.04
2074-04-30,99,ma,1414789.02,1417088.94,2299.92,inflow,ma-Allocation for ma at age 99-2299.92
2074-04-30,99,ra,502842.21,503061.25,219.04,inflow,ra-Allocation for ra at age 99-219.04
2074-04-30,99,excess,545603.52,546533.52,930.0,inflow,excess-cpf_payout_99-930.00
2074-05-31,99,oa,123372.15,123591.19,219.04,inflow,oa-Allocation for oa at age 99-219.04
2074-05-31,99,ma,1417088.94,1419388.86,2299.92,inflow,ma-Allocation for ma at age 99-2299.92
2074-05-31,99,ra,503061.25,503280.29,219.04,inflow,ra-Allocation for ra at age 99-219.04
2074-05-31,99,excess,546533.52,547463.52,930.0,inflow,excess-cpf_payout_99-930.00
2074-06-30,99,oa,123591.19,123810.23,219.04,inflow,oa-Allocation for oa at age 99-219.04
2074-06-30,99,ma,1419388.86,1421688.78,2299.92,inflow,ma-Allocation for ma at age 99-2299.92
2074-06-30,99,ra,503280.29,503499.33,219.04,inflow,ra-Allocation for ra at age 99-219.04
2074-06-30,99,excess,547463.52,548393.52,930.0,inflow,excess-cpf_payout_99-930.00
2074-07-31,100,oa,123810.23,124029.27,219.04,inflow,oa-Allocation for oa at age 100-219.04
2074-07-31,100,ma,1421688.78,1423988.7,2299.92,inflow,ma-Allocation for ma at age 100-2299.92
2074-07-31,100,ra,503499.33,503718.37,219.04,inflow,ra-Allocation for ra at age 100-219.04
2074-07-31,100,excess,548393.52,549323.52,930.0,inflow,excess-cpf_payout_100-930.00
2074-08-31,100,oa,124029.27,124248.31,219.04,inflow,oa-Allocation for oa at age 100-219.04
2074-08-31,100,ma,1423988.7,1426288.62,2299.92,inflow,ma-Allocation for ma at age 100-2299.92
2074-08-31,100,ra,503718.37,503937.41,219.04,inflow,ra-Allocation for ra at age 100-219.04
2074-08-31,100,excess,549323.52,550253.52,930.0,inflow,excess-cpf_payout_100-930.00
2074-09-30,100,oa,124248.31,124467.35,219.04,inflow,oa-Allocation for oa at age 100-219.04
2074-09-30,100,ma,1426288.62,1428588.54,2299.92,inflow,ma-Allocation for ma at age 100-2299.92
2074-09-30,100,ra,503937.41,504156.45,219.04,inflow,ra-Allocation for ra at age 100-219.04
2074-09-30,100,excess,550253.52,551183.52,930.0,inflow,excess-cpf_payout_100-930.00
2074-10-31,100,oa,124467.35,124686.39,219.04,inflow,oa-Allocation for oa at age 100-219.04
2074-10-31,100,ma,1428588.54,1430888.46,2299.92,inflow,ma-Allocation for ma at age 100-2299.92
2074-10-31,100,ra,504156.45,504375.49,219.04,inflow,ra-Allocation for ra at age 100-219.04
2074-10-31,100,excess,551183.52,552113.52,930.0,inflow,excess-cpf_payout_100-930.00
2074-11-30,100,oa,124686.39,124905.43,219.04,inflow,oa-Allocation for oa at age 100-219.04
2074-11-30,100,ma,1430888.46,1433188.38,2299.92,inflow,ma-Allocation for ma at age 100-2299.92
2074-11-30,100,ra,504375.49,504594.53,219.04,inflow,ra-Allocation for ra at age 100-219.04
2074-11-30,100,excess,552113.52,553043.52,930.0,inflow,excess-cpf_payout_100-930.00
2074-12-31,100,oa,124905.43,125124.47,219.04,inflow,oa-Allocation for oa at age 100-219.04
2074-12-31,100,ma,1433188.38,1435488.3,2299.92,inflow,ma-Allocation for ma at age 100-2299.92
2074-12-31,100,ra,504594.53,504813.57,219.04,inflow,ra-Allocation for ra at age 100-219.04
2074-12-31,100,oa,125124.47,125541.55,417.08,inflow,oa-Interest for ra at age 100-417.08
2074-12-31,100,ma,1435488.3,1440273.26,4784.96,inflow,ma-Interest for ra at age 100-4784.96
2074-12-31,100,ra,504813.57,506496.28,1682.71,inflow,ra-Interest for ra at age 100-1682.71
2074-12-31,100,ra,506496.28,506546.28,50.0,inflow,ra-Extra Interest for ra at age 100-50.00
2074-12-31,100,excess,553043.52,553973.52,930.0,inflow,excess-cpf_payout_100-930.00
2075-01-31,100,oa,125541.55,125760.59,219.04,inflow,oa-Allocation for oa at age 100-219.04
2075-01-31,100,ma,1440273.26,1442573.18,2299.92,inflow,ma-Allocation for ma at age 100-2299.92
2075-01-31,100,ra,506546.28,506765.32,219.04,inflow,ra-Allocation for ra at age 100-219.04
2075-01-31,100,excess,553973.52,554903.52,930.0,inflow,excess-cpf_payout_100-930.00
2075-02-28,100,oa,125760.59,125979.63,219.04,inflow,oa-Allocation for oa at age 100-219.04
2075-02-28,100,ma,1442573.18,1444873.1,2299.92,inflow,ma-Allocation for ma at age 100-2299.92
2075-02-28,100,ra,506765.32,506984.36,219.04,inflow,ra-Allocation for ra at age 100-219.04
2075-02-28,100,excess,554903.52,555833.52,930.0,inflow,excess-cpf_payout_100-930.00
2075-03-31,100,oa,125979.63,126198.67,219.04,inflow,oa-Allocation for oa at age 100-219.04
2075-03-31,100,ma,1444873.1,1447173.02,2299.92,inflow,ma-Allocation for ma at age 100-2299.92
2075-03-31,100,ra,506984.36,507203.4,219.04,inflow,ra-Allocation for ra at age 100-219.04
2075-03-31,100,excess,555833.52,556763.52,930.0,inflow,excess-cpf_payout_100-930.00
2075-04-30,100,oa,126198.67,126417.71,219.04,inflow,oa-Allocation for oa at age 100-219.04
2075-04-30,100,ma,1447173.02,1449472.94,2299.92,inflow,ma-Allocation for ma at age 100-2299.92
2075-04-30,100,ra,507203.4,507422.44,219.04,inflow,ra-Allocation for ra at age 100-219.04
2075-04-30,100,excess,556763.52,557693.52,930.0,inflow,excess-cpf_payout_100-930.00
2075-05-31,100,oa,126417.71,126636.75,219.04,inflow,oa-Allocation for oa at age 100-219.04
2075-05-31,100,ma,1449472.94,1451772.86,2299.92,inflow,ma-Allocation for ma at age 100-2299.92
2075-05-31,100,ra,507422.44,507641.48,219.04,inflow,ra-Allocation for ra at age 100-219.04
2075-05-31,100,excess,557693.52,558623.52,930.0,inflow,excess-cpf_payout_100-930.00
2075-06-30,100,oa,126636.75,126855.79,219.04,inflow,oa-Allocation for oa at age 100-219.04
2075-06-30,100,ma,1451772.86,1454072.78,2299.92,inflow,ma-Allocation for ma at age 100-2299.92
2075-06-30,100,ra,507641.48,507860.52,219.04,inflow,ra-Allocation for ra at age 100-219.04
2075-06-30,100,excess,558623.52,559553.52,930.0,inflow,excess-cpf_payout_100-930.00
2075-07-31,101,oa,126855.79,127074.83,219.04,inflow,oa-Allocation for oa at age 101-219.04
2075-07-31,101,ma,1454072.78,1456372.7,2299.92,inflow,ma-Allocation for ma at age 101-2299.92
2075-07-31,101,ra,507860.52,508079.56,219.04,inflow,ra-Allocation for ra at age 101-219.04
2075-07-31,101,excess,559553.52,560483.52,930.0,inflow,excess-cpf_payout_101-930.00
2075-08-31,101,oa,127074.83,127293.87,219.04,inflow,oa-Allocation for oa at age 101-219.04
2075-08-31,101,ma,1456372.7,1458672.62,2299.92,inflow,ma-Allocation for ma at age 101-2299.92
2075-08-31,101,ra,508079.56,508298.6,219.04,inflow,ra-Allocation for ra at age 101-219.04
2075-08-31,101,excess,560483.52,561413.52,930.0,inflow,excess-cpf_payout_101-930.00
2075-09-30,101,oa,127293.87,127512.91,219.04,inflow,oa-Allocation for oa at age 101-219.04
2075-09-30,101,ma,1458672.62,1460972.54,2299.92,inflow,ma-Allocation for ma at age 101-2299.92
2075-09-30,101,ra,508298.6,508517.64,219.04,inflow,ra-Allocation for ra at age 101-219.04
2075-09-30,101,excess,561413.52,562343.52,930.0,inflow,excess-cpf_payout_101-930.00
